column_name,missing_count
structuretaxvaluedollarcnt,495
censustractandblock,852
calculatedfinishedsquarefeet,863
N_life,1027
calculatedbathnbr,1799
fullbathcnt,1799
regionidcity,3275
finishedsquarefeet12,8347
unitcnt,58799
buildingqualitytypeid,60684
heatingorsystemtypeid,62216
regionidneighborhood,100890
airconditioningtypeid,114096
numberofstories,129719
pooltypeid7,136109
finishedfloor1squarefeet,154995
finishedsquarefeet50,154995
finishedsquarefeet15,161286
yardbuildingsqft17,162849
taxdelinquencyyear,163201
poolsizesum,166050
pooltypeid10,166261
decktypeid,166616
finishedsquarefeet6,167081
typeconstructiontypeid,167366
architecturalstyletypeid,167420
fireplaceflag,167494
yardbuildingsqft26,167723
storytypeid,167795
finishedsquarefeet13,167813
buildingclasstypeid,167857
