variables,vifScore
taxvaluedollarcnt,159492212.5137402
landtaxvaluedollarcnt,87163242.69799475
structuretaxvaluedollarcnt,21081516.514016274
assessmentyear,610159.0952268325
finishedfloor1squarefeet,205.34926437689833
finishedsquarefeet50,191.64247515915588
regionidcounty,49.92635191305792
fips,39.10044483863369
propertycountylandusecode_fill,38.259409326410406
taxamount,19.28101030274556
roomcnt,14.262880575763475
numberofstories,13.50087962986388
latitude,11.134573467137965
garagecarcnt,10.279729946688422
total_high_hours,10.160584067488942
calculatedfinishedsquarefeet,8.722957991822048
longitude,8.218273650155236
finishedsquarefeet12,6.301943828081329
garagetotalsqft,5.9447102886249095
year,5.890682017736291
max_temp,5.595037314427801
rawcensustractandblock,3.9665037494556903
min_temp,3.791234399704079
bathroomcnt,3.7419959971292096
regionidzip_fill,3.384928725886711
bedroomcnt,2.7506177857695624
pooltypeid2,2.555996814378106
hashottuborspa,2.434522186622815
total_low_hours,2.4150224064765475
calculatedbathnbr,2.412380907972159
propertylandusetypeid,2.3382716995044133
heatingorsystemtypeid,2.332606033301305
N_life,2.204221580182766
fireplacecnt,2.1908952566385316
airconditioningtypeid,1.7704641451385459
unitcnt_fill,1.7024449566714597
threequarterbathnbr,1.574547457316422
regionidneighborhood_fill,1.5418056873693142
regionidcity_fill,1.5282756143784664
buildingqualitytypeid_fill,1.4164201827053124
N_zip_count,1.2709871482207835
poolcnt,1.2496378260252246
lotsizesquarefeet,1.1055675864093792
N_ValueRatio,1.080488988153653
month,1.0283398339151792
taxdelinquencyflag,1.0133509962882832
basementsqft,1.0115813980952435
