feature,missing_prec
buildingclasstypeid,0.9998153464933703
finishedsquarefeet13,0.9995532576452508
basementsqft,0.999446039480111
storytypeid,0.999446039480111
yardbuildingsqft26,0.9990171668195519
fireplaceflag,0.9976531134963844
architecturalstyletypeid,0.9972182842710952
typeconstructiontypeid,0.9968966297756757
finishedsquarefeet6,0.9951930522628989
decktypeid,0.9924232496634541
pooltypeid10,0.9903146257490381
poolsizesum,0.9890518340262804
pooltypeid2,0.9864309455450853
hashottuborspa,0.9767455712941232
taxdelinquencyyear,0.9721113639341918
taxdelinquencyflag,0.9721113639341918
yardbuildingsqft17,0.9699848703255858
finishedsquarefeet15,0.960740281864643
finishedfloor1squarefeet,0.9232139240657128
finishedsquarefeet50,0.9232139240657128
fireplacecnt,0.8934191872863082
threequarterbathnbr,0.868276527561025
pooltypeid7,0.810730155704602
poolcnt,0.7970360133903576
numberofstories,0.7726677070799728
airconditioningtypeid,0.679614252868086
garagetotalsqft,0.6696906160279243
garagecarcnt,0.6696906160279243
regionidneighborhood,0.6010054681264221
heatingorsystemtypeid,0.3706948928414005
buildingqualitytypeid,0.36162304475762735
propertyzoningdesc,0.3520031927186953
unitcnt,0.35040683337105827
lotsizesquarefeet,0.10984501018572569
finishedsquarefeet12,0.04984453366054729
regionidcity,0.01971027269153334
fullbathcnt,0.010906470020609713
calculatedbathnbr,0.010906470020609713
yearbuilt,0.006308002049058267
calculatedfinishedsquarefeet,0.005331125433340084
censustractandblock,0.005277516350770184
structuretaxvaluedollarcnt,0.003151022742164139
regionidzip,0.0007088312028686815
taxamount,0.00026804541284950145
landtaxvaluedollarcnt,0.00022039289500959007
taxvaluedollarcnt,0.00021443633027960115
propertycountylandusecode,0.00020847976554961222
assessmentyear,0.0002025232008196233
bathroomcnt,0.0002025232008196233
bedroomcnt,0.0002025232008196233
rawcensustractandblock,0.0002025232008196233
fips,0.0002025232008196233
propertylandusetypeid,0.0002025232008196233
latitude,0.0002025232008196233
roomcnt,0.0002025232008196233
regionidcounty,0.0002025232008196233
longitude,0.0002025232008196233
