col_labels,corr_values
poolcnt,-0.010809302476225921
N_life,-0.010686706656753347
regionidcounty,-0.008574055756711618
buildingqualitytypeid_fill,-0.005071216281048896
propertylandusetypeid,-0.004951372032392828
yardbuildingsqft17,-0.004224765166569833
taxamount,-0.0028943724454760116
min_temp,-0.0027565907232132716
latitude,-0.002317034816720658
pooltypeid2,-0.0016392803617911991
landtaxvaluedollarcnt,-0.0015075017639554385
hashottuborspa,-0.0013066584782356944
airconditioningtypeid,0.0006875474139350553
finishedsquarefeet50,0.0018675128839743874
month,0.002146121257942454
N_zip_count,0.0022100087125324613
regionidcity_fill,0.0029799156500036083
unitcnt_fill,0.0033742634611964315
fireplacecnt,0.0038735889207757905
finishedfloor1squarefeet,0.004124400394197719
heatingorsystemtypeid,0.004292614692752089
taxvaluedollarcnt,0.004537067769705286
longitude,0.0046945337471567435
numberofstories,0.005054131832156688
basementsqft,0.005182242498696406
N_ValueRatio,0.005365484368720382
propertycountylandusecode_fill,0.005999752167709841
rawcensustractandblock,0.006281805242798825
regionidneighborhood_fill,0.007124953987889113
lotsizesquarefeet,0.007261050105694741
fips,0.007710944440243116
lotsizesquarefeet_refill,0.008092226346959143
max_temp,0.008252768661818323
roomcnt,0.009620125136189992
threequarterbathnbr,0.01143488629754829
garagecarcnt,0.012413150937406076
parcelid,0.012897253946326723
regionidzip_fill,0.014061469469906902
structuretaxvaluedollarcnt,0.014873158096808668
year,0.015584894707022822
garagetotalsqft,0.01579951888426922
taxdelinquencyflag,0.017600589473674752
bedroomcnt,0.02786376234325017
calculatedbathnbr,0.028342717771054834
calculatedfinishedsquarefeet,0.03826308897606539
finishedsquarefeet12,0.0400136200229214
